ID,BreedName,LapCat_ID,Fur_ID,MaleWtKg,AvgKittenPrice,Temp1_ID,Temp2_ID,Temp3_ID,Tem4_ID,Temp5_ID
1,Abyssinian,1,1,4,1050,1,11,15,17,14
2,American Curl,1,2,4,1400,2,6,17,18,19
3,American Shorthair,1,1,6,900,1,6,10,26,4
4,Applehead Siamese,1,1,6,1600,1,3,5,29,20
5,Balinese,2,3,4,1300,2,17,26,0,0
6,Bengal,2,2,6,1250,1,3,19,2,11
7,Birman,1,3,5,850,2,1,14,30,0
8,Bombay,1,1,4,500,2,8,14,17,26
9,British Shorthair,1,1,7,1750,2,10,14,21,24
10,Burmese,1,1,5,1250,6,17,14,30,18
11,Burmilla,1,3,5,600,10,12,17,19,26
12,Canadian Hairless,1,4,5,1450,21,16,12,27,14
13,Chartreux,1,1,6,1250,2,21,17,30,19
14,Chausie,2,1,5,1500,2,17,26,30,0
15,Chinchilla,3,1,1,200,1,26,0,0,0
16,Cymric,1,3,5,400,14,21,17,26,0
17,Devon Rex,1,1,3,800,17,1,22,26,0
18,Dilute Calico,4,1,6,100,1,6,10,26,4
19,Dilute Tortoiseshell,4,1,6,100,1,6,10,26,4
20,Domestic Medium Hair,4,2,6,100,1,6,10,26,4
21,Domestic Short Hair,4,1,6,100,1,6,10,26,4
22,Egyptian Mau,1,2,5,800,3,8,14,17,19
23,Exotic Shorthair,1,1,5,1750,2,31,21,27,25
24,Havana,1,2,4,900,2,6,7,12,17
25,Himalayan,1,3,6,800,8,14,17,27,30
26,Japanese Bobtail,1,3,4,800,1,3,5,10,17
27,Javanese,2,2,4,1200,1,9,17,26,0
28,LaPerm,1,3,4,500,17,5,1,13,0
29,Maine Coon,1,3,7,1600,0,17,20,14,15
30,Manx,1,1,5,500,10,17,21,26,30
31,Munchkin,1,2,3,1500,3,10,17,26,0
32,Norwegian Forest Cat,2,3,6,1000,31,1,17,30,26
33,Ocicat,2,1,6,850,1,3,6,7,12
34,Oriental Long Hair,1,3,4,1150,11,2,17,30,26
35,Oriental Short Hair,1,1,4,1150,11,2,17,30,26
36,Persian,1,3,6,1250,2,21,28,27,0
37,Pixie-Bob,1,2,6,700,2,30,17,21,0
38,Ragamuffin,1,2,7,1000,2,12,14,4,0
39,Ragdoll,1,3,7,1000,2,12,14,27,10
40,Scottish Fold,2,1,4,1250,2,17,21,26,30
41,Selkirk Rex,1,3,6,1150,1,2,8,14,24
42,Siamese,1,1,6,500,1,3,5,29,20
43,Siberian,2,3,6,1000,17,21,27,1,0
44,Singapura,1,1,3,1150,2,6,10,17,18
45,Snowshoe,1,1,5,800,2,30,17,32,0
46,Somali,2,3,5,1250,22,33,17,2,14
47,Sphynx,1,4,5,1450,21,16,12,27,14
48,Tiger,1,1,6,900,26,30,17,0,0
49,Tonkinese,1,2,5,800,6,17,30,19,23
50,Torbie,4,1,6,100,1,6,10,26,4
51,Tortoiseshell,4,1,6,100,1,6,10,26,4
52,Turkish Van,2,3,6,500,3,17,21,26,11
53,Tuxedo,4,1,6,100,1,6,10,26,4
